102,2638,-46316,-0.189946
103,-56778,-103094,-0.422797
104,86213,-16881,-0.069230
105,-54041,-70922,-0.290857
106,63862,-7060,-0.028954
107,-2619,-9679,-0.039694
108,-25082,-34761,-0.142558
109,-43129,-77890,-0.319433
110,-91051,-168941,-0.692841
111,21729,-147212,-0.603729
112,-4502,-151714,-0.622192
113,-85460,-237174,-0.972670
114,-85244,-322418,-1.322263
115,-21396,-343814,-1.410010
116,-38641,-382455,-1.568480
117,-14470,-396925,-1.627823
118,46517,-350408,-1.437052
119,-84737,-435145,-1.784566
120,-49216,-484361,-1.986405
121,8683,-475678,-1.950795
122,-2270,-477948,-1.960105
123,13113,-464835,-1.906327
124,32189,-432646,-1.774317
125,40440,-392206,-1.608470
126,30118,-362088,-1.484953
127,-69283,-431371,-1.769088
128,-80414,-511785,-2.098873
129,66010,-445775,-1.828161
130,-55667,-501442,-2.056456
131,-93868,-595310,-2.441416
132,-46939,-642249,-2.633917
133,75679,-566570,-2.323551
134,64038,-502532,-2.060926
135,82771,-419761,-1.721475
136,-54862,-474623,-1.946469
137,10880,-463743,-1.901849
138,-37511,-501254,-2.055685
139,51355,-449899,-1.845073
140,-39095,-488994,-2.005405
141,53322,-435672,-1.786727
142,1235,-434437,-1.781662
143,-98098,-532535,-2.183971
144,-47959,-580494,-2.380654
145,-26996,-607490,-2.491367
146,-35613,-643103,-2.637419
147,99717,-543386,-2.228471
148,58440,-484946,-1.988804
149,48302,-436644,-1.790714
150,-34474,-471118,-1.932094
151,75781,-395337,-1.621310
152,83790,-311547,-1.277680
153,57088,-254459,-1.043558
154,-25110,-279569,-1.146536
155,95131,-184438,-0.756396
156,-20202,-204640,-0.839246
157,-88277,-292917,-1.201277
158,50494,-242423,-0.994197
159,-30754,-273177,-1.120322
160,-24193,-297370,-1.219539
161,-39682,-337052,-1.382278
162,20025,-317027,-1.300154
163,-62755,-379782,-1.557518
164,54479,-325303,-1.334095
165,81871,-243432,-0.998335
166,-20804,-264236,-1.083654
167,-46783,-311019,-1.275515
168,-43072,-354091,-1.452157
169,-91957,-446048,-1.829280
170,80342,-365706,-1.499791
171,-38843,-404549,-1.659089
172,-31760,-436309,-1.789340
173,-7367,-443676,-1.819552
174,10029,-433647,-1.778423
175,-87300,-520947,-2.136447
176,-49134,-570081,-2.337950
177,-45742,-615823,-2.525542
178,54354,-561469,-2.302631
179,-48432,-609901,-2.501255
180,84996,-524905,-2.152679
181,-4199,-529104,-2.169900
182,48973,-480131,-1.969057
183,2643,-477488,-1.958218
184,-73940,-551428,-2.261452
185,59505,-491923,-2.017417
186,-77590,-569513,-2.335620
187,45464,-524049,-2.149169
188,9193,-514856,-2.111467
189,82679,-432177,-1.772394
190,41236,-390941,-1.603282
191,-50192,-441133,-1.809123
192,-8332,-449465,-1.843293
193,85096,-364369,-1.494308
194,18310,-346059,-1.419217
195,-65547,-411606,-1.688031
196,-54958,-466564,-1.913418
197,2346,-464218,-1.903797
198,75470,-388748,-1.594288
199,-76917,-465665,-1.909731
200,87510,-378155,-1.550845
201,-80657,-458812,-1.881626
202,85935,-372877,-1.529200
203,-97595,-470472,-1.929445
204,-94767,-565239,-2.318092
205,-18579,-583818,-2.394286
206,-6423,-590241,-2.420628
207,-27773,-618014,-2.534527
208,-35755,-653769,-2.681161
209,-96173,-749942,-3.075575
210,10793,-739149,-3.031312
211,-30748,-769897,-3.157412
212,3912,-765985,-3.141368
213,21423,-744562,-3.053511
214,-86593,-831155,-3.408636
215,-79597,-910752,-3.735070
216,-6941,-917693,-3.763536
217,71359,-846334,-3.470886
218,-6748,-853082,-3.498561
219,34093,-818989,-3.358742
220,44399,-774590,-3.176658
221,-42413,-817003,-3.350598
222,2236,-814767,-3.341428
223,15512,-799255,-3.277811
224,19746,-779509,-3.196832
225,-80248,-859757,-3.525935
226,-48286,-908043,-3.723960
227,-26425,-934468,-3.832331
228,-64283,-998751,-4.095961
229,-40995,-1039746,-4.264085
230,35244,-1004502,-4.119547
231,-33676,-1038178,-4.257655
232,-93363,-1131541,-4.640544
233,28030,-1103511,-4.525591
234,50544,-1052967,-4.318306
235,-89127,-1142094,-4.683823
236,-93575,-1235669,-5.067582
237,-40664,-1276333,-5.234348
238,-44207,-1320540,-5.415645
239,27216,-1293324,-5.304030
240,-22373,-1315697,-5.395783
241,62909,-1252788,-5.137788
242,15467,-1237321,-5.074357
243,78137,-1159184,-4.753910
244,26719,-1132465,-4.644334
245,-59285,-1191750,-4.887466
246,87859,-1103891,-4.527149
247,-83917,-1187808,-4.871300
248,93745,-1094063,-4.486844
249,26199,-1067864,-4.379399
250,-29709,-1097573,-4.501239
251,12028,-1085545,-4.451911
252,59613,-1025932,-4.207433
253,89811,-936121,-3.839110
254,-74798,-1010919,-4.145863
255,-96901,-1107820,-4.543262
256,-23568,-1131388,-4.639917
257,-43387,-1174775,-4.817850
258,-76951,-1251726,-5.133433
259,-24456,-1276182,-5.233729
260,-4858,-1281040,-5.253652
261,-70188,-1351228,-5.541499
262,89,-1351139,-5.541134
263,-40784,-1391923,-5.708392
264,-87785,-1479708,-6.068406
265,25690,-1454018,-5.963049
266,82567,-1371451,-5.624435
267,-75355,-1446806,-5.933472
268,76724,-1370082,-5.618821
269,95867,-1274215,-5.225662
270,-85094,-1359309,-5.574640
271,-45485,-1404794,-5.761178
272,37732,-1367062,-5.606435
273,-37433,-1404495,-5.759951
274,-92748,-1497243,-6.140319
275,-73124,-1570367,-6.440206
276,-71774,-1642141,-6.734557
277,-66706,-1708847,-7.008124
278,48075,-1660772,-6.810965
279,-23622,-1684394,-6.907840
280,-47939,-1732333,-7.104442
281,91813,-1640520,-6.727910
282,25764,-1614756,-6.622249
283,-17394,-1632150,-6.693583
284,-51489,-1683639,-6.904744
285,-72459,-1756098,-7.201905
286,67769,-1688329,-6.923978
287,41445,-1646884,-6.754009
288,-65863,-1712747,-7.024118
289,-20829,-1733576,-7.109540
290,96795,-1636781,-6.712576
291,-51151,-1687932,-6.922350
292,-1070,-1689002,-6.926738
293,41685,-1647317,-6.755785
294,5797,-1641520,-6.732011
295,28286,-1613234,-6.616007
296,28517,-1584717,-6.499057
297,97493,-1487224,-6.099230
298,40385,-1446839,-5.933608
299,-68508,-1515347,-6.214565
300,24462,-1490885,-6.114244
301,13435,-1477450,-6.059146
302,4369,-1473081,-6.041228
303,-97851,-1570932,-6.442523
304,97348,-1473584,-6.043291
305,50031,-1423553,-5.838110
306,-4843,-1428396,-5.857971
307,-85476,-1513872,-6.208515
308,43226,-1470646,-6.031242
309,-24688,-1495334,-6.132490
310,77932,-1417402,-5.812884
311,-76313,-1493715,-6.125850
312,-32691,-1526406,-6.259918
313,-1799,-1528205,-6.267296
314,-85544,-1613749,-6.618119
315,5926,-1607823,-6.593816
316,-98926,-1706749,-6.999520
317,47421,-1659328,-6.805043
318,90298,-1569030,-6.434723
319,-17835,-1586865,-6.507866
320,-60968,-1647833,-6.757901
321,-71096,-1718929,-7.049471
322,-39887,-1758816,-7.213051
323,-12959,-1771775,-7.266197
324,-25812,-1797587,-7.372054
325,-8198,-1805785,-7.405675
326,-42652,-1848437,-7.580594
327,37861,-1810576,-7.425323
328,-71331,-1881907,-7.717858
329,73383,-1808524,-7.416908
330,-90501,-1899025,-7.788060
331,29334,-1869691,-7.667759
332,85455,-1784236,-7.317301
333,-74875,-1859111,-7.624369
334,49889,-1809222,-7.419771
335,4089,-1805133,-7.403001
336,-28178,-1833311,-7.518562
337,10456,-1822855,-7.475681
338,77286,-1745569,-7.158724
339,-76774,-1822343,-7.473581
340,186,-1822157,-7.472818
341,48460,-1773697,-7.274080
342,-183,-1773880,-7.274830
343,-44258,-1818138,-7.456336
344,-91766,-1909904,-7.832676
345,2937,-1906967,-7.820631
346,34215,-1872752,-7.680312
347,-27309,-1900061,-7.792309
348,-46486,-1946547,-7.982952
349,-32820,-1979367,-8.117549
350,2117,-1977250,-8.108867
351,-39100,-2016350,-8.269220
352,-79202,-2095552,-8.594034
353,64658,-2030894,-8.328866
354,-86056,-2116950,-8.681789
355,56411,-2060539,-8.450443
356,-88692,-2149231,-8.814176
357,-11545,-2160776,-8.861523
358,78304,-2082472,-8.540392
359,79490,-2002982,-8.214396
360,71787,-1931195,-7.919992
361,40558,-1890637,-7.753660
362,43173,-1847464,-7.576604
363,-26035,-1873499,-7.683376
364,-20764,-1894263,-7.768531
365,-32322,-1926585,-7.901086
366,12944,-1913641,-7.848002
367,79998,-1833643,-7.519923
368,-5188,-1838831,-7.541199
369,-42217,-1881048,-7.714335
370,81445,-1799603,-7.380322
371,34463,-1765140,-7.238987
372,70277,-1694863,-6.950775
373,82567,-1612296,-6.612161
374,74764,-1537532,-6.305547
375,92465,-1445067,-5.926340
376,51155,-1393912,-5.716550
377,34024,-1359888,-5.577014
378,93843,-1266045,-5.192156
379,-86587,-1352632,-5.547257
380,79740,-1272892,-5.220236
381,58632,-1214260,-4.979782
382,95676,-1118584,-4.587406
383,88368,-1030216,-4.225002
384,21066,-1009150,-4.138608
385,-19691,-1028841,-4.219363
386,59768,-969073,-3.974249
387,12363,-956710,-3.923548
388,-23426,-980136,-4.019620
389,48887,-931249,-3.819130
390,53336,-877913,-3.600395
391,-19407,-897320,-3.679984
392,-83556,-980876,-4.022654
393,63764,-917112,-3.761153
394,-52447,-969559,-3.976242
395,92654,-876905,-3.596261
396,51828,-825077,-3.383710
397,24652,-800425,-3.282610
398,-76195,-876620,-3.595092
399,-26752,-903372,-3.704804
400,-86645,-990017,-4.060142
401,37156,-952861,-3.907763
402,66553,-886308,-3.634823
403,-11078,-897386,-3.680255
404,-70639,-968025,-3.969951
405,-3480,-971505,-3.984223
406,90427,-881078,-3.613374
407,-34291,-915369,-3.754005
408,96029,-819340,-3.360182
409,-37067,-856407,-3.512197
410,90993,-765414,-3.139027
411,13427,-751987,-3.083961
412,33873,-718114,-2.945045
413,-24952,-743066,-3.047376
414,31705,-711361,-2.917351
415,-76807,-788168,-3.232343
416,6812,-781356,-3.204406
417,-16095,-797451,-3.270413
418,13671,-783780,-3.214347
419,73042,-710738,-2.914796
420,-53410,-764148,-3.133835
421,-23298,-787446,-3.229382
422,68592,-718854,-2.948080
423,-18741,-737595,-3.024939
424,-83437,-821032,-3.367121
425,-75496,-896528,-3.676736
426,-29182,-925710,-3.796414
427,96001,-829709,-3.402706
428,-92517,-922226,-3.782126
429,51567,-870659,-3.570645
430,-97746,-968405,-3.971510
431,-72479,-1040884,-4.268752
432,25121,-1015763,-4.165729
433,13892,-1001871,-4.108757
434,-44310,-1046181,-4.290476
435,-31176,-1077357,-4.418331
436,-13938,-1091295,-4.475492
437,9734,-1081561,-4.435572
438,-27148,-1108709,-4.546908
439,-32040,-1140749,-4.678307
440,30130,-1110619,-4.554741
441,87882,-1022737,-4.194330
442,-98510,-1121247,-4.598328
443,64088,-1057159,-4.335497
444,79264,-977895,-4.010429
445,-42385,-1020280,-4.184253
446,-9184,-1029464,-4.221918
447,86770,-942694,-3.866067
448,-70387,-1013081,-4.154730
449,82861,-930220,-3.814910
450,55764,-874456,-3.586217
451,47958,-826498,-3.389537
452,-46137,-872635,-3.578749
453,-74050,-946685,-3.882434
454,-94487,-1041172,-4.269933
455,47189,-993983,-4.076407
456,98953,-895030,-3.670593
457,23459,-871571,-3.574385
458,84829,-786742,-3.226495
459,-60227,-846969,-3.473491
460,79847,-767122,-3.146031
461,-46453,-813575,-3.336539
462,71423,-742152,-3.043627
463,1012,-741140,-3.039477
464,-14560,-755700,-3.099189
465,18430,-737270,-3.023606
466,-36201,-773471,-3.172069
467,-74174,-847645,-3.476263
468,82933,-764712,-3.136148
469,-37524,-802236,-3.290037
470,63201,-739035,-3.030844
471,75179,-663856,-2.722529
472,-65966,-729822,-2.993061
473,-9999,-739821,-3.034068
474,63062,-676759,-2.775445
475,89904,-586855,-2.406741
476,18845,-568010,-2.329456
477,-18669,-586679,-2.406020
478,9256,-577423,-2.368060
479,24937,-552486,-2.265791
480,-87891,-640377,-2.626240
481,-92476,-732853,-3.005491
482,-64075,-796928,-3.268268
483,-45968,-842896,-3.456787
484,-89321,-932217,-3.823100
485,34424,-897793,-3.681924
486,-43102,-940895,-3.858689
487,-17643,-958538,-3.931044
488,-45570,-1004108,-4.117931
489,-82919,-1087027,-4.457989
490,77919,-1009108,-4.138436
491,-28542,-1037650,-4.255489
492,-77254,-1114904,-4.572314
493,-45078,-1159982,-4.757183
494,72546,-1087436,-4.459666
495,-62682,-1150118,-4.716730
496,2244,-1147874,-4.707527
497,-50736,-1198610,-4.915600
498,-5714,-1204324,-4.939033
499,-49821,-1254145,-5.143353
500,-13054,-1267199,-5.196889
501,30642,-1236557,-5.071224
502,32019,-1204538,-4.939911
503,-18656,-1223194,-5.016421
504,7646,-1215548,-4.985064
505,-12496,-1228044,-5.036311
506,17364,-1210680,-4.965100
507,-98337,-1309017,-5.368388
508,-2278,-1311295,-5.377730
509,-63559,-1374854,-5.638391
510,59045,-1315809,-5.396243
511,-89485,-1405294,-5.763228
512,54951,-1350343,-5.537869
513,91002,-1259341,-5.164663
514,38096,-1221245,-5.008428
515,-32751,-1253996,-5.142742
516,-29881,-1283877,-5.265287
517,-17500,-1301377,-5.337056
518,56758,-1244619,-5.104286
519,64947,-1179672,-4.837933
520,31970,-1147702,-4.706822
521,5616,-1142086,-4.683790
522,65470,-1076616,-4.415292
523,41953,-1034663,-4.243239
524,57593,-977070,-4.007046
525,-29458,-1006528,-4.127855
526,44458,-962070,-3.945529
527,-4134,-966204,-3.962483
528,37668,-928536,-3.808004
529,25193,-903343,-3.704685
530,-17500,-920843,-3.776454
531,13838,-907005,-3.719703
532,-13189,-920194,-3.773792
533,64137,-856057,-3.510761
534,44326,-811731,-3.328977
535,-28738,-840469,-3.446834
536,-78087,-918556,-3.767075
537,-6227,-924783,-3.792612
538,-10687,-935470,-3.836441
539,-4057,-939527,-3.853079
540,-54837,-994364,-4.077970
541,11765,-982599,-4.029721
542,10336,-972263,-3.987332
543,87248,-885015,-3.629520
544,-52358,-937373,-3.844245
545,-24604,-961977,-3.945148
546,95946,-866031,-3.551665
547,-66711,-932742,-3.825253
548,-93360,-1026102,-4.208130
549,-75539,-1101641,-4.517922
550,-88898,-1190539,-4.882500
551,93169,-1097370,-4.500406
552,54373,-1042997,-4.277418
553,-50248,-1093245,-4.483489
554,89027,-1004218,-4.118382
555,-87774,-1091992,-4.478350
556,76985,-1015007,-4.162628
557,98265,-916742,-3.759635
558,-32059,-948801,-3.891112
559,-69951,-1018752,-4.177987
560,33882,-984870,-4.039034
561,-43042,-1027912,-4.215553
562,6214,-1021698,-4.190069
563,58797,-962901,-3.948937
564,-51916,-1014817,-4.161849
565,4247,-1010570,-4.144432
566,-83530,-1094100,-4.486995
567,46077,-1048023,-4.298030
568,96257,-951766,-3.903272
569,-6677,-958443,-3.930655
570,59540,-898903,-3.686476
571,-59581,-958484,-3.930823
572,-38149,-996633,-4.087275
573,-75366,-1071999,-4.396357
574,55224,-1016775,-4.169879
575,-42431,-1059206,-4.343892
576,-64547,-1123753,-4.608605
577,96578,-1027175,-4.212530
578,-58047,-1085222,-4.450586
579,-99803,-1185025,-4.859886
580,-75851,-1260876,-5.170958
581,73919,-1186957,-4.867810
582,-38935,-1225892,-5.027485
583,11556,-1214336,-4.980093
584,-16498,-1230834,-5.047753
585,29480,-1201354,-4.926853
586,-22329,-1223683,-5.018426
587,91437,-1132246,-4.643435
588,-56613,-1188859,-4.875610
589,-19260,-1208119,-4.954597
590,-80473,-1288592,-5.284623
591,32499,-1256093,-5.151342
592,-79665,-1335758,-5.478055
593,52729,-1283029,-5.261809
594,34408,-1248621,-5.120699
595,-27028,-1275649,-5.231543
596,17575,-1258074,-5.159467
597,-9319,-1267393,-5.197685
598,40373,-1227020,-5.032111
599,24077,-1202943,-4.933370
600,-97303,-1300246,-5.332417
601,38124,-1262122,-5.176068
602,58700,-1203422,-4.935334
603,6751,-1196671,-4.907648
604,98015,-1098656,-4.505680
605,-37246,-1135902,-4.658429
606,-72194,-1208096,-4.954503
607,-55340,-1263436,-5.181457
608,-75879,-1339315,-5.492643
609,-59536,-1398851,-5.736805
610,-9575,-1408426,-5.776073
611,13633,-1394793,-5.720163
612,20064,-1374729,-5.637878
613,43988,-1330741,-5.457480
614,45552,-1285189,-5.270667
615,-59012,-1344201,-5.512681
616,-65293,-1409494,-5.780453
617,-60766,-1470260,-6.029659
618,17431,-1452829,-5.958173
619,-4061,-1456890,-5.974828
620,25302,-1431588,-5.871062
621,-76538,-1508126,-6.184951
622,80502,-1427624,-5.854805
623,41762,-1385862,-5.683536
624,5278,-1380584,-5.661890
625,20628,-1359956,-5.577293
626,20040,-1339916,-5.495107
627,76644,-1263272,-5.180784
628,-62900,-1326172,-5.438742
629,-87134,-1413306,-5.796086
630,-6802,-1420108,-5.823981
631,57678,-1362430,-5.587439
632,-93949,-1456379,-5.972732
633,29357,-1427022,-5.852336
634,-84048,-1511070,-6.197024
635,20327,-1490743,-6.113662
636,-60269,-1551012,-6.360830
637,46631,-1504381,-6.169592
638,87827,-1416554,-5.809406
639,-62818,-1479372,-6.067028
640,-41746,-1521118,-6.238232
641,4441,-1516677,-6.220019
642,47738,-1468939,-6.024242
643,63401,-1405538,-5.764229
644,2358,-1403180,-5.754558
645,-48013,-1451193,-5.951464
646,23531,-1427662,-5.854961
647,-28322,-1455984,-5.971112
648,-82771,-1538755,-6.310563
649,26733,-1512022,-6.200928
650,79999,-1432023,-5.872846
651,1954,-1430069,-5.864832
652,26276,-1403793,-5.757072
653,41085,-1362708,-5.588579
654,39304,-1323404,-5.427390
655,-3665,-1327069,-5.442421
656,30634,-1296435,-5.316788
657,83643,-1212792,-4.973761
658,71653,-1141139,-4.679906
659,41054,-1100085,-4.511540
660,-55044,-1155129,-4.737280
661,-60561,-1215690,-4.985646
662,8787,-1206903,-4.949610
663,75279,-1131624,-4.640885
664,70300,-1061324,-4.352578
665,-78443,-1139767,-4.674280
666,40504,-1099263,-4.508169
667,34647,-1064616,-4.366079
668,7910,-1056706,-4.333640
669,-80085,-1136791,-4.662075
670,714,-1136077,-4.659147
671,98802,-1037275,-4.253951
672,87451,-949824,-3.895308
673,-95090,-1044914,-4.285280
674,87069,-957845,-3.928202
675,-28610,-986455,-4.045534
676,8463,-977992,-4.010827
677,-99110,-1077102,-4.417285
678,55940,-1021162,-4.187871
679,-94490,-1115652,-4.575382
680,-15377,-1131029,-4.638444
681,24869,-1106160,-4.536455
682,-47259,-1153419,-4.730268
683,27488,-1125931,-4.617537
684,50760,-1075171,-4.409366
685,-26805,-1101976,-4.519296
686,81870,-1020106,-4.183540
687,5410,-1014696,-4.161353
688,21814,-992882,-4.071892
689,25478,-967404,-3.967405
690,-352,-967756,-3.968848
691,74610,-893146,-3.662866
692,80405,-812741,-3.333119
693,92104,-720637,-2.955393
694,-66213,-786850,-3.226938
695,8730,-778120,-3.191135
696,-4297,-782417,-3.208757
697,-22524,-804941,-3.301130
698,34285,-770656,-3.160525
699,-15006,-785662,-3.222065
700,93420,-692242,-2.838942
701,-50214,-742456,-3.044874
702,39381,-703075,-2.883369
703,76102,-626973,-2.571269
704,-47517,-674490,-2.766140
705,16104,-658386,-2.700096
706,-71163,-729549,-2.991941
707,-20686,-750235,-3.076776
708,-16008,-766243,-3.142427
709,40545,-725698,-2.976148
710,98716,-626982,-2.571306
711,-58046,-685028,-2.809357
712,-46340,-731368,-2.999401
713,87930,-643438,-2.638793
714,95093,-548345,-2.248809
715,5893,-542452,-2.224641
716,-29318,-571770,-2.344877
717,74590,-497180,-2.038977
718,-39405,-536585,-2.200580
719,-60412,-596997,-2.448335
720,27290,-569707,-2.336416
721,12771,-556936,-2.284041
722,-89169,-646105,-2.649731
723,754,-645351,-2.646638
724,-90967,-736318,-3.019702
725,44642,-691676,-2.836621
726,50702,-640974,-2.628688
727,-8236,-649210,-2.662464
728,94661,-554549,-2.274252
729,76493,-478056,-1.960548
730,13790,-464266,-1.903994
731,64970,-399296,-1.637546
732,18462,-380834,-1.561832
733,82688,-298146,-1.222722
734,79725,-218421,-0.895763
735,-27794,-246215,-1.009748
736,325,-245890,-1.008415
737,43900,-201990,-0.828378
738,-22508,-224498,-0.920685
739,12336,-212162,-0.870094
740,-91333,-303495,-1.244658
741,-50701,-354196,-1.452587
742,85424,-268772,-1.102256
743,-99259,-368031,-1.509326
744,-38739,-406770,-1.668198
745,82848,-323922,-1.328431
746,-91090,-415012,-1.701999
747,-57615,-472627,-1.938283
748,15346,-457281,-1.875348
749,-54366,-511647,-2.098307
750,40118,-471529,-1.933780
751,4147,-467382,-1.916773
752,46295,-421087,-1.726913
753,-12362,-433449,-1.777611
754,-91730,-525179,-2.153803
755,-64360,-589539,-2.417749
756,32528,-557011,-2.284349
757,75586,-481425,-1.974364
758,-34213,-515638,-2.114674
759,-37831,-553469,-2.269823
760,-6570,-560039,-2.296767
761,64975,-495064,-2.030299
762,85937,-409127,-1.677864
763,-18679,-427806,-1.754468
764,-58605,-486411,-1.994812
765,84442,-401969,-1.648508
766,-41409,-443378,-1.818330
767,62652,-380726,-1.561389
768,21917,-358809,-1.471506
769,95748,-263061,-1.078835
770,-99841,-362902,-1.488291
771,38774,-324128,-1.329276
772,87733,-236395,-0.969476
773,-68021,-304416,-1.248435
774,53489,-250927,-1.029073
775,11738,-239189,-0.980934
776,-86684,-325873,-1.336432
777,43297,-282576,-1.158868
778,75069,-207507,-0.851004
779,-25800,-233307,-0.956811
780,-92192,-325499,-1.334899
781,-5975,-331474,-1.359403
782,-3055,-334529,-1.371931
783,58538,-275991,-1.131862
784,50233,-225758,-0.925852
785,-84654,-310412,-1.273026
786,27037,-283375,-1.162145
787,-27850,-311225,-1.276360
788,75228,-235997,-0.967843
789,64703,-171294,-0.702491
790,-96914,-268208,-1.099943
791,13614,-254594,-1.044111
792,8696,-245898,-1.008448
793,-25565,-271463,-1.113292
794,-62858,-334321,-1.371078
795,-87241,-421562,-1.728861
796,26184,-395378,-1.621478
797,84494,-310884,-1.274961
798,-35182,-346066,-1.419246
799,-81115,-427181,-1.751905
800,-64558,-491739,-2.016663
801,41812,-449927,-1.845188
802,17091,-432836,-1.775097
803,49169,-383667,-1.573450
804,71803,-311864,-1.278980
805,76051,-235813,-0.967089
806,-40114,-275927,-1.131600
807,58153,-217774,-0.893109
808,-55562,-273336,-1.120974
809,-22298,-295634,-1.212420
810,-22105,-317739,-1.303074
811,85395,-232344,-0.952862
812,-76563,-308907,-1.266853
813,58964,-249943,-1.025037
814,-50848,-300791,-1.233569
815,-31440,-332231,-1.362507
816,-23003,-355234,-1.456844
817,-22736,-377970,-1.550087
818,-19497,-397467,-1.630045
819,-82488,-479955,-1.968336
820,5769,-474186,-1.944676
821,-9650,-483836,-1.984252
822,-96210,-580046,-2.378817
823,-19325,-599371,-2.458071
824,-19852,-619223,-2.539485
825,-74171,-693394,-2.843667
826,61856,-631538,-2.589990
827,-56131,-687669,-2.820188
828,88979,-598690,-2.455278
829,-80629,-679319,-2.785944
830,72991,-606328,-2.486602
831,458,-605870,-2.484723
832,8709,-597161,-2.449007
833,21219,-575942,-2.361986
834,-95341,-671283,-2.752988
835,-9903,-681186,-2.793601
836,-18735,-699921,-2.870434
837,52359,-647562,-2.655706
838,64695,-582867,-2.390386
839,-95902,-678769,-2.783688
840,-28206,-706975,-2.899364
841,54697,-652278,-2.675047
842,-6652,-658930,-2.702327
843,51363,-607567,-2.491683
844,75654,-531913,-2.181420
845,54854,-477059,-1.956459
846,25599,-451460,-1.851475
847,-6644,-458104,-1.878723
848,-62101,-520205,-2.133404
849,-67488,-587693,-2.410178
850,79572,-508121,-2.083847
851,-97925,-606046,-2.485445
852,1757,-604289,-2.478240
853,-79923,-684212,-2.806011
854,-31159,-715371,-2.933796
855,-27461,-742832,-3.046416
856,-66447,-809279,-3.318921
857,-74070,-883349,-3.622688
858,34045,-849304,-3.483067
859,-33368,-882672,-3.619912
860,-58267,-940939,-3.858869
861,-49482,-990421,-4.061799
862,-35201,-1025622,-4.206161
863,51046,-974576,-3.996818
864,89640,-884936,-3.629196
865,20814,-864122,-3.543836
866,26464,-837658,-3.435305
867,-12562,-850220,-3.486823
868,99854,-750366,-3.077314
869,77301,-673065,-2.760296
870,52291,-620774,-2.545846
871,49402,-571372,-2.343244
872,-34570,-605942,-2.485019
873,74865,-531077,-2.177991
874,-78344,-609421,-2.499286
875,53202,-556219,-2.281101
876,23368,-532851,-2.185266
877,-81975,-614826,-2.521453
878,-91102,-705928,-2.895070
879,31680,-674248,-2.765147
880,-92877,-767125,-3.146044
881,31398,-735727,-3.017278
882,-54499,-790226,-3.240783
883,37821,-752405,-3.085676
884,-89884,-842289,-3.454298
885,36815,-805474,-3.303316
886,-59282,-864756,-3.546437
887,-63768,-928524,-3.807954
888,87833,-840691,-3.447744
889,83682,-757009,-3.104557
890,-153,-757162,-3.105185
891,99975,-657187,-2.695179
